x
0.527738813869171
0.428118253994628
0.560619047034596
0.636402551537277
0.673721732710049
0.382665220890061
0.535339425192582
0.684987394860404
0.380717672289544
0.344054285958952
0.468125365354258
0.621941665309819
0.655496333274333
0.259103008887306
0.423371636914216
0.728329596326734
0.713910278465967
0.603234451585657
0.441380686996997
0.687594352662858
0.69937980088338
0.63775675860197
0.542078829850437
0.572567507470407
0.637441988153252
0.584605694469264
0.69707793837814
0.528788280240409
0.5928153821021
0.40577467809636
0.619070629174783
0.677039327279401
0.674719492886561
0.646014898713823
0.721976687506446
0.667985166433732
0.651770433075049
0.68085941813833
0.60738819473163
0.6094150915864
0.635136098432655
0.673067309672451
0.60546742856538
0.56744395071217
0.627557698438315
